id_performance;id_employe;date_evaluation;score;objectifs_atteints
5190;433;01/04/2023;95;False
5191;433;01/07/2023;92;False
5192;433;01/10/2023;66;False
5193;433;01/01/2024;52;True
5194;433;01/04/2024;59;True
5195;433;01/07/2024;96;False
5196;433;01/10/2024;67;True
5197;434;01/01/2022;88;False
5198;434;01/04/2022;59;False
5199;434;01/07/2022;58;False
5200;434;01/10/2022;95;True
5201;434;01/01/2023;82;False
5202;434;01/04/2023;75;True
5203;434;01/07/2023;87;False
5204;434;01/10/2023;75;False
5205;434;01/01/2024;54;True
5206;434;01/04/2024;51;True
5207;434;01/07/2024;58;True
5208;434;01/10/2024;98;False
5209;435;01/01/2022;92;False
5210;435;01/04/2022;52;False
5211;435;01/07/2022;87;True
5212;435;01/10/2022;82;False
5213;435;01/01/2023;67;True
5214;435;01/04/2023;71;True
5215;435;01/07/2023;88;True
5216;435;01/10/2023;58;True
5217;435;01/01/2024;72;False
5218;435;01/04/2024;73;False
5219;435;01/07/2024;99;False
5220;435;01/10/2024;58;True
5221;436;01/01/2022;89;False
5222;436;01/04/2022;91;True
5223;436;01/07/2022;56;True
5224;436;01/10/2022;99;False
5225;436;01/01/2023;51;True
5226;436;01/04/2023;77;True
5227;436;01/07/2023;82;True
5228;436;01/10/2023;59;True
5229;436;01/01/2024;95;True
5230;436;01/04/2024;58;False
5231;436;01/07/2024;55;True
5232;436;01/10/2024;91;True
5233;437;01/01/2022;84;False
5234;437;01/04/2022;68;True
5235;437;01/07/2022;74;True
5236;437;01/10/2022;59;True
5237;437;01/01/2023;85;False
5238;437;01/04/2023;80;False
5239;437;01/07/2023;70;False
5240;437;01/10/2023;67;True
5241;437;01/01/2024;63;False
5242;437;01/04/2024;51;True
5243;437;01/07/2024;64;False
5244;437;01/10/2024;83;False
5245;438;01/01/2022;50;True
5246;438;01/04/2022;70;False
5247;438;01/07/2022;50;False
5248;438;01/10/2022;69;False
5249;438;01/01/2023;96;False
5250;438;01/04/2023;88;False
5251;438;01/07/2023;56;False
5252;438;01/10/2023;99;True
5253;438;01/01/2024;59;False
5254;438;01/04/2024;57;True
5255;438;01/07/2024;59;False
5256;438;01/10/2024;95;True
5257;439;01/01/2022;60;False
5258;439;01/04/2022;70;False
5259;439;01/07/2022;82;True
5260;439;01/10/2022;88;False
5261;439;01/01/2023;67;True
5262;439;01/04/2023;92;True
5263;439;01/07/2023;68;True
5264;439;01/10/2023;73;False
5265;439;01/01/2024;83;False
5266;439;01/04/2024;53;True
5267;439;01/07/2024;59;False
5268;439;01/10/2024;57;True
5269;440;01/01/2022;87;True
5270;440;01/04/2022;77;False
5271;440;01/07/2022;94;True
5272;440;01/10/2022;83;True
5273;440;01/01/2023;58;True
5274;440;01/04/2023;91;False
5275;440;01/07/2023;61;False
5276;440;01/10/2023;70;True
5277;440;01/01/2024;50;True
5278;440;01/04/2024;54;True
5279;440;01/07/2024;98;False
5280;440;01/10/2024;66;True
5281;441;01/01/2022;81;False
5282;441;01/04/2022;98;False
5283;441;01/07/2022;70;True
5284;441;01/10/2022;56;True
5285;441;01/01/2023;88;False
5286;441;01/04/2023;76;False
5287;441;01/07/2023;58;False
5288;441;01/10/2023;64;False
5289;441;01/01/2024;56;True
5290;441;01/04/2024;67;False
5291;441;01/07/2024;99;False
5292;441;01/10/2024;99;True
5293;442;01/01/2022;56;True
5294;442;01/04/2022;63;False
5295;442;01/07/2022;95;True
5296;442;01/10/2022;85;True
5297;442;01/01/2023;65;False
5298;442;01/04/2023;54;False
5299;442;01/07/2023;74;False
5300;442;01/10/2023;87;False
5301;442;01/01/2024;87;True
5302;442;01/04/2024;97;True
5303;442;01/07/2024;75;True
5304;442;01/10/2024;62;False
5305;443;01/01/2022;75;True
5306;443;01/04/2022;50;False
5307;443;01/07/2022;53;True
5308;443;01/10/2022;71;True
5309;443;01/01/2023;86;True
5310;443;01/04/2023;52;True
5311;443;01/07/2023;50;True
5312;443;01/10/2023;72;True
5313;443;01/01/2024;90;True
5314;443;01/04/2024;54;True
5315;443;01/07/2024;55;True
5316;443;01/10/2024;71;True
5317;444;01/01/2022;62;False
5318;444;01/04/2022;53;False
5319;444;01/07/2022;57;False
5320;444;01/10/2022;86;True
5321;444;01/01/2023;86;False
5322;444;01/04/2023;94;False
5323;444;01/07/2023;92;False
5324;444;01/10/2023;89;True
5325;444;01/01/2024;94;True
5326;444;01/04/2024;54;False
5327;444;01/07/2024;89;True
5328;444;01/10/2024;72;True
5329;445;01/01/2022;58;False
5330;445;01/04/2022;81;True
5331;445;01/07/2022;98;True
5332;445;01/10/2022;56;False
5333;445;01/01/2023;52;True
5334;445;01/04/2023;58;False
5335;445;01/07/2023;95;False
5336;445;01/10/2023;96;False
5337;445;01/01/2024;50;False
5338;445;01/04/2024;87;False
5339;445;01/07/2024;64;True
5340;445;01/10/2024;55;False
5341;446;01/01/2022;50;False
5342;446;01/04/2022;52;True
5343;446;01/07/2022;97;False
5344;446;01/10/2022;98;False
5345;446;01/01/2023;66;True
5346;446;01/04/2023;90;False
5347;446;01/07/2023;78;True
5348;446;01/10/2023;85;True
5349;446;01/01/2024;74;True
5350;446;01/04/2024;60;False
5351;446;01/07/2024;53;False
5352;446;01/10/2024;95;False
5353;447;01/01/2022;66;False
5354;447;01/04/2022;57;False
5355;447;01/07/2022;59;True
5356;447;01/10/2022;85;False
5357;447;01/01/2023;63;False
5358;447;01/04/2023;74;True
5359;447;01/07/2023;53;True
5360;447;01/10/2023;55;True
5361;447;01/01/2024;88;True
5362;447;01/04/2024;89;True
5363;447;01/07/2024;52;True
5364;447;01/10/2024;50;True
5365;448;01/01/2022;70;True
5366;448;01/04/2022;79;False
5367;448;01/07/2022;82;False
5368;448;01/10/2022;71;False
5369;448;01/01/2023;95;False
5370;448;01/04/2023;72;True
5371;448;01/07/2023;93;True
5372;448;01/10/2023;61;True
5373;448;01/01/2024;64;False
5374;448;01/04/2024;84;True
5375;448;01/07/2024;78;False
5376;448;01/10/2024;50;True
5377;449;01/01/2022;59;False
5378;449;01/04/2022;96;False
5379;449;01/07/2022;98;False
5380;449;01/10/2022;71;False
5381;449;01/01/2023;75;False
5382;449;01/04/2023;58;True
5383;449;01/07/2023;80;False
5384;449;01/10/2023;92;False
5385;449;01/01/2024;63;True
5386;449;01/04/2024;56;False
5387;449;01/07/2024;58;True
5388;449;01/10/2024;72;False
5389;450;01/01/2022;51;True
5390;450;01/04/2022;84;False
5391;450;01/07/2022;77;True
5392;450;01/10/2022;93;False
5393;450;01/01/2023;59;False
5394;450;01/04/2023;79;False
5395;450;01/07/2023;95;True
5396;450;01/10/2023;98;True
5397;450;01/01/2024;59;False
5398;450;01/04/2024;81;False
5399;450;01/07/2024;91;True
5400;450;01/10/2024;75;True
5401;451;01/01/2022;66;True
5402;451;01/04/2022;67;True
5403;451;01/07/2022;68;False
5404;451;01/10/2022;73;True
5405;451;01/01/2023;73;True
5406;451;01/04/2023;97;False
5407;451;01/07/2023;64;True
5408;451;01/10/2023;87;True
5409;451;01/01/2024;93;False
5410;451;01/04/2024;76;False
5411;451;01/07/2024;90;False
5412;451;01/10/2024;53;True
5413;452;01/01/2022;57;False
5414;452;01/04/2022;91;True
5415;452;01/07/2022;71;False
5416;452;01/10/2022;79;False
5417;452;01/01/2023;86;False
5418;452;01/04/2023;64;True
5419;452;01/07/2023;52;True
5420;452;01/10/2023;59;True
5421;452;01/01/2024;72;True
5422;452;01/04/2024;67;True
5423;452;01/07/2024;57;True
5424;452;01/10/2024;70;False
5425;453;01/01/2022;71;False
5426;453;01/04/2022;72;False
5427;453;01/07/2022;57;False
5428;453;01/10/2022;79;True
5429;453;01/01/2023;72;False
5430;453;01/04/2023;78;True
5431;453;01/07/2023;82;False
5432;453;01/10/2023;96;False
5433;453;01/01/2024;93;True
5434;453;01/04/2024;56;True
5435;453;01/07/2024;77;True
5436;453;01/10/2024;88;False
5437;454;01/01/2022;88;True
5438;454;01/04/2022;80;True
5439;454;01/07/2022;73;True
5440;454;01/10/2022;72;True
5441;454;01/01/2023;50;True
5442;454;01/04/2023;99;False
5443;454;01/07/2023;82;False
5444;454;01/10/2023;77;True
5445;454;01/01/2024;90;False
5446;454;01/04/2024;58;False
5447;454;01/07/2024;60;True
5448;454;01/10/2024;68;False
5449;455;01/01/2022;91;False
5450;455;01/04/2022;56;True
5451;455;01/07/2022;51;True
5452;455;01/10/2022;87;False
5453;455;01/01/2023;59;True
5454;455;01/04/2023;57;False
5455;455;01/07/2023;79;True
5456;455;01/10/2023;90;False
5457;455;01/01/2024;69;True
5458;455;01/04/2024;58;False
5459;455;01/07/2024;64;False
5460;455;01/10/2024;73;True
5461;456;01/01/2022;90;True
5462;456;01/04/2022;94;True
5463;456;01/07/2022;89;True
5464;456;01/10/2022;70;True
5465;456;01/01/2023;84;True
5466;456;01/04/2023;53;True
5467;456;01/07/2023;97;False
5468;456;01/10/2023;80;False
5469;456;01/01/2024;84;False
5470;456;01/04/2024;82;True
5471;456;01/07/2024;65;True
5472;456;01/10/2024;88;False
5473;457;01/01/2022;91;True
5474;457;01/04/2022;64;False
5475;457;01/07/2022;51;False
5476;457;01/10/2022;98;False
5477;457;01/01/2023;50;True
5478;457;01/04/2023;77;False
5479;457;01/07/2023;69;False
5480;457;01/10/2023;57;True
5481;457;01/01/2024;75;True
5482;457;01/04/2024;92;True
5483;457;01/07/2024;74;False
5484;457;01/10/2024;61;True
5485;458;01/01/2022;56;False
5486;458;01/04/2022;61;True
5487;458;01/07/2022;89;True
5488;458;01/10/2022;54;True
5489;458;01/01/2023;63;False
5490;458;01/04/2023;97;True
5491;458;01/07/2023;66;True
5492;458;01/10/2023;50;True
5493;458;01/01/2024;99;False
5494;458;01/04/2024;85;True
5495;458;01/07/2024;68;True
5496;458;01/10/2024;91;True
5497;459;01/01/2022;68;True
5498;459;01/04/2022;88;True
5499;459;01/07/2022;61;True
5500;459;01/10/2022;96;False
5501;459;01/01/2023;85;False
5502;459;01/04/2023;61;False
5503;459;01/07/2023;98;True
5504;459;01/10/2023;97;True
5505;459;01/01/2024;83;False
5506;459;01/04/2024;82;True
5507;459;01/07/2024;67;True
5508;459;01/10/2024;78;True
5509;460;01/01/2022;54;True
5510;460;01/04/2022;73;True
5511;460;01/07/2022;87;True
5512;460;01/10/2022;59;True
5513;460;01/01/2023;82;True
5514;460;01/04/2023;60;False
5515;460;01/07/2023;73;True
5516;460;01/10/2023;99;True
5517;460;01/01/2024;69;True
5518;460;01/04/2024;59;True
5519;460;01/07/2024;96;False
5520;460;01/10/2024;97;True
5521;461;01/01/2022;64;False
5522;461;01/04/2022;89;False
5523;461;01/07/2022;99;False
5524;461;01/10/2022;55;True
5525;461;01/01/2023;51;False
5526;461;01/04/2023;53;True
5527;461;01/07/2023;62;True
5528;461;01/10/2023;80;False
5529;461;01/01/2024;90;False
5530;461;01/04/2024;77;True
5531;461;01/07/2024;96;False
5532;461;01/10/2024;86;True
5533;462;01/01/2022;99;False
5534;462;01/04/2022;51;False
5535;462;01/07/2022;64;False
5536;462;01/10/2022;71;False
5537;462;01/01/2023;99;False
5538;462;01/04/2023;69;False
5539;462;01/07/2023;82;True
5540;462;01/10/2023;99;False
5541;462;01/01/2024;52;True
5542;462;01/04/2024;96;True
5543;462;01/07/2024;54;True
5544;462;01/10/2024;80;False
5545;463;01/01/2022;84;False
5546;463;01/04/2022;56;False
5547;463;01/07/2022;75;False
5548;463;01/10/2022;50;True
5549;463;01/01/2023;56;False
5550;463;01/04/2023;61;False
5551;463;01/07/2023;72;True
5552;463;01/10/2023;79;True
5553;463;01/01/2024;78;True
5554;463;01/04/2024;67;True
5555;463;01/07/2024;68;False
5556;463;01/10/2024;53;True
5557;464;01/01/2022;90;True
5558;464;01/04/2022;64;False
5559;464;01/07/2022;57;True
5560;464;01/10/2022;64;False
5561;464;01/01/2023;88;False
5562;464;01/04/2023;67;False
5563;464;01/07/2023;51;False
5564;464;01/10/2023;69;False
5565;464;01/01/2024;52;False
5566;464;01/04/2024;79;True
5567;464;01/07/2024;51;True
5568;464;01/10/2024;75;True
5569;465;01/01/2022;54;False
5570;465;01/04/2022;69;False
5571;465;01/07/2022;83;False
5572;465;01/10/2022;69;False
5573;465;01/01/2023;74;False
5574;465;01/04/2023;74;True
5575;465;01/07/2023;63;False
5576;465;01/10/2023;96;False
5577;465;01/01/2024;92;True
5578;465;01/04/2024;88;False
5579;465;01/07/2024;97;True
5580;465;01/10/2024;51;False
5581;466;01/01/2022;65;True
5582;466;01/04/2022;79;True
5583;466;01/07/2022;92;True
5584;466;01/10/2022;87;True
5585;466;01/01/2023;91;False
5586;466;01/04/2023;79;True
5587;466;01/07/2023;88;True
5588;466;01/10/2023;63;True
5589;466;01/01/2024;65;False
5590;466;01/04/2024;70;True
5591;466;01/07/2024;53;True
5592;466;01/10/2024;96;False
5593;467;01/01/2022;68;True
5594;467;01/04/2022;54;False
5595;467;01/07/2022;80;True
5596;467;01/10/2022;67;False
5597;467;01/01/2023;80;True
5598;467;01/04/2023;79;True
5599;467;01/07/2023;96;False
5600;467;01/10/2023;90;False
5601;467;01/01/2024;54;True
5602;467;01/04/2024;94;False
5603;467;01/07/2024;76;False
5604;467;01/10/2024;79;True
5605;468;01/01/2022;85;True
5606;468;01/04/2022;94;True
5607;468;01/07/2022;89;True
5608;468;01/10/2022;94;True
5609;468;01/01/2023;69;False
5610;468;01/04/2023;94;True
5611;468;01/07/2023;54;False
5612;468;01/10/2023;81;False
5613;468;01/01/2024;79;False
5614;468;01/04/2024;86;True
5615;468;01/07/2024;78;True
5616;468;01/10/2024;74;True
5617;469;01/01/2022;73;True
5618;469;01/04/2022;69;True
5619;469;01/07/2022;57;False
5620;469;01/10/2022;58;True
5621;469;01/01/2023;69;True
5622;469;01/04/2023;75;False
5623;469;01/07/2023;91;True
5624;469;01/10/2023;86;True
5625;469;01/01/2024;60;True
5626;469;01/04/2024;79;True
5627;469;01/07/2024;83;False
5628;469;01/10/2024;72;True
5629;470;01/01/2022;50;True
5630;470;01/04/2022;52;False
5631;470;01/07/2022;63;False
5632;470;01/10/2022;79;False
5633;470;01/01/2023;54;True
5634;470;01/04/2023;64;False
5635;470;01/07/2023;63;False
5636;470;01/10/2023;98;False
5637;470;01/01/2024;57;True
5638;470;01/04/2024;81;True
5639;470;01/07/2024;78;True
5640;470;01/10/2024;60;True
5641;471;01/01/2022;62;True
5642;471;01/04/2022;68;False
5643;471;01/07/2022;86;False
5644;471;01/10/2022;58;True
5645;471;01/01/2023;77;False
5646;471;01/04/2023;52;True
5647;471;01/07/2023;81;True
5648;471;01/10/2023;57;False
5649;471;01/01/2024;52;False
5650;471;01/04/2024;62;True
5651;471;01/07/2024;78;False
5652;471;01/10/2024;91;True
5653;472;01/01/2022;75;False
5654;472;01/04/2022;67;True
5655;472;01/07/2022;56;False
5656;472;01/10/2022;87;False
5657;472;01/01/2023;65;True
5658;472;01/04/2023;82;False
5659;472;01/07/2023;52;False
5660;472;01/10/2023;53;False
5661;472;01/01/2024;53;False
5662;472;01/04/2024;58;False
5663;472;01/07/2024;66;True
5664;472;01/10/2024;82;False
5665;473;01/01/2022;63;False
5666;473;01/04/2022;76;True
5667;473;01/07/2022;52;False
5668;473;01/10/2022;79;False
5669;473;01/01/2023;71;True
5670;473;01/04/2023;59;True
5671;473;01/07/2023;78;False
5672;473;01/10/2023;50;False
5673;473;01/01/2024;70;True
5674;473;01/04/2024;73;True
5675;473;01/07/2024;93;False
5676;473;01/10/2024;75;True
5677;474;01/01/2022;69;False
5678;474;01/04/2022;84;False
5679;474;01/07/2022;91;False
5680;474;01/10/2022;58;False
5681;474;01/01/2023;50;True
5682;474;01/04/2023;58;True
5683;474;01/07/2023;87;True
5684;474;01/10/2023;57;False
5685;474;01/01/2024;92;False
5686;474;01/04/2024;62;False
5687;474;01/07/2024;85;True
5688;474;01/10/2024;93;True
5689;475;01/01/2022;79;False
5690;475;01/04/2022;80;True
5691;475;01/07/2022;78;False
5692;475;01/10/2022;88;True
5693;475;01/01/2023;90;True
5694;475;01/04/2023;91;False
5695;475;01/07/2023;51;False
5696;475;01/10/2023;57;False
5697;475;01/01/2024;63;True
5698;475;01/04/2024;62;True
5699;475;01/07/2024;70;False
5700;475;01/10/2024;99;False
5701;476;01/01/2022;94;False
5702;476;01/04/2022;89;False
5703;476;01/07/2022;81;False
5704;476;01/10/2022;82;False
5705;476;01/01/2023;80;False
5706;476;01/04/2023;84;False
5707;476;01/07/2023;74;True
5708;476;01/10/2023;80;False
5709;476;01/01/2024;96;False
5710;476;01/04/2024;83;True
5711;476;01/07/2024;52;False
5712;476;01/10/2024;88;False
5713;477;01/01/2022;81;True
5714;477;01/04/2022;78;False
5715;477;01/07/2022;69;False
5716;477;01/10/2022;92;True
5717;477;01/01/2023;78;False
5718;477;01/04/2023;66;True
5719;477;01/07/2023;83;False
5720;477;01/10/2023;87;True
5721;477;01/01/2024;86;False
5722;477;01/04/2024;51;False
5723;477;01/07/2024;84;False
5724;477;01/10/2024;95;False
5725;478;01/01/2022;70;True
5726;478;01/04/2022;95;True
5727;478;01/07/2022;84;False
5728;478;01/10/2022;64;True
5729;478;01/01/2023;64;True
5730;478;01/04/2023;55;True
5731;478;01/07/2023;66;False
5732;478;01/10/2023;71;False
5733;478;01/01/2024;71;True
5734;478;01/04/2024;95;True
5735;478;01/07/2024;93;True
5736;478;01/10/2024;71;False
5737;479;01/01/2022;91;False
5738;479;01/04/2022;58;False
5739;479;01/07/2022;85;True
5740;479;01/10/2022;64;False
5741;479;01/01/2023;94;False
5742;479;01/04/2023;57;False
5743;479;01/07/2023;77;True
5744;479;01/10/2023;68;True
5745;479;01/01/2024;65;True
5746;479;01/04/2024;91;False
5747;479;01/07/2024;82;False
5748;479;01/10/2024;67;True
5749;480;01/01/2022;92;False
5750;480;01/04/2022;52;False
5751;480;01/07/2022;76;True
5752;480;01/10/2022;77;False
5753;480;01/01/2023;55;True
5754;480;01/04/2023;63;True
5755;480;01/07/2023;59;True
5756;480;01/10/2023;80;True
5757;480;01/01/2024;91;False
5758;480;01/04/2024;66;True
5759;480;01/07/2024;78;True
5760;480;01/10/2024;93;True
5761;481;01/01/2022;75;False
5762;481;01/04/2022;74;True
5763;481;01/07/2022;90;True
5764;481;01/10/2022;53;False
5765;481;01/01/2023;97;True
5766;481;01/04/2023;80;True
5767;481;01/07/2023;52;False
5768;481;01/10/2023;99;True
5769;481;01/01/2024;59;False
5770;481;01/04/2024;73;True
5771;481;01/07/2024;73;True
5772;481;01/10/2024;72;False
5773;482;01/01/2022;72;False
5774;482;01/04/2022;90;True
5775;482;01/07/2022;51;False
5776;482;01/10/2022;51;True
5777;482;01/01/2023;70;True
5778;482;01/04/2023;54;True
5779;482;01/07/2023;76;False
5780;482;01/10/2023;56;False
5781;482;01/01/2024;95;True
5782;482;01/04/2024;82;False
5783;482;01/07/2024;98;True
5784;482;01/10/2024;95;False
5785;483;01/01/2022;79;False
5786;483;01/04/2022;89;False
5787;483;01/07/2022;56;False
5788;483;01/10/2022;53;True
5789;483;01/01/2023;64;True
5790;483;01/04/2023;74;True
5791;483;01/07/2023;82;False
5792;483;01/10/2023;84;True
5793;483;01/01/2024;54;True
5794;483;01/04/2024;85;True
5795;483;01/07/2024;63;False
5796;483;01/10/2024;78;False
5797;484;01/01/2022;83;False
5798;484;01/04/2022;50;True
5799;484;01/07/2022;85;True
5800;484;01/10/2022;86;True
5801;484;01/01/2023;54;True
5802;484;01/04/2023;81;False
5803;484;01/07/2023;73;True
5804;484;01/10/2023;61;False
5805;484;01/01/2024;50;True
5806;484;01/04/2024;66;True
5807;484;01/07/2024;83;True
5808;484;01/10/2024;56;True
5809;485;01/01/2022;52;True
5810;485;01/04/2022;71;False
5811;485;01/07/2022;92;True
5812;485;01/10/2022;99;False
5813;485;01/01/2023;91;True
5814;485;01/04/2023;79;True
5815;485;01/07/2023;70;False
5816;485;01/10/2023;75;False
5817;485;01/01/2024;96;True
5818;485;01/04/2024;69;True
5819;485;01/07/2024;53;True
5820;485;01/10/2024;70;True
5821;486;01/01/2022;64;True
5822;486;01/04/2022;63;True
5823;486;01/07/2022;68;False
5824;486;01/10/2022;83;False
5825;486;01/01/2023;94;True
5826;486;01/04/2023;55;True
5827;486;01/07/2023;54;True
5828;486;01/10/2023;82;True
5829;486;01/01/2024;50;True
5830;486;01/04/2024;92;True
5831;486;01/07/2024;56;False
5832;486;01/10/2024;52;False
5833;487;01/01/2022;74;True
5834;487;01/04/2022;89;True
5835;487;01/07/2022;94;False
5836;487;01/10/2022;86;False
5837;487;01/01/2023;72;True
5838;487;01/04/2023;73;True
5839;487;01/07/2023;87;True
5840;487;01/10/2023;76;False
5841;487;01/01/2024;89;True
5842;487;01/04/2024;99;True
5843;487;01/07/2024;80;False
5844;487;01/10/2024;66;True
5845;488;01/01/2022;86;True
5846;488;01/04/2022;85;True
5847;488;01/07/2022;54;False
5848;488;01/10/2022;64;False
5849;488;01/01/2023;98;False
5850;488;01/04/2023;59;False
5851;488;01/07/2023;81;True
5852;488;01/10/2023;97;True
5853;488;01/01/2024;95;False
5854;488;01/04/2024;93;True
5855;488;01/07/2024;64;False
5856;488;01/10/2024;95;False
5857;489;01/01/2022;71;False
5858;489;01/04/2022;55;False
5859;489;01/07/2022;72;False
5860;489;01/10/2022;94;True
5861;489;01/01/2023;94;True
5862;489;01/04/2023;93;False
5863;489;01/07/2023;52;False
5864;489;01/10/2023;52;False
5865;489;01/01/2024;67;True
5866;489;01/04/2024;59;True
5867;489;01/07/2024;64;True
5868;489;01/10/2024;58;False
5869;490;01/01/2022;64;True
5870;490;01/04/2022;97;False
5871;490;01/07/2022;98;True
5872;490;01/10/2022;50;True
5873;490;01/01/2023;80;False
5874;490;01/04/2023;61;False
5875;490;01/07/2023;79;True
5876;490;01/10/2023;96;True
5877;490;01/01/2024;77;True
5878;490;01/04/2024;52;True
5879;490;01/07/2024;55;True
5880;490;01/10/2024;87;True
5881;491;01/01/2022;56;True
5882;491;01/04/2022;79;True
5883;491;01/07/2022;66;True
5884;491;01/10/2022;67;False
5885;491;01/01/2023;75;True
5886;491;01/04/2023;76;False
5887;491;01/07/2023;73;False
5888;491;01/10/2023;57;True
5889;491;01/01/2024;78;True
5890;491;01/04/2024;70;True
5891;491;01/07/2024;80;True
5892;491;01/10/2024;76;False
5893;492;01/01/2022;76;True
5894;492;01/04/2022;82;True
5895;492;01/07/2022;75;False
5896;492;01/10/2022;93;True
